		W0	W1	W2	W3	W4	W5	W6	W7	W8	W9	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W60	W61	W62	W63	W64	W65	W66	W67	W68	W69	W70	W71	W72	W73	W74	W75	W76	W77	W78	W79	W80	W81	W82	W83	W84	W85	W86	W87	W88	W89	W90	W91	W92	W93	W94	W95	W96	W97	W98	W99
F0	S0	644.5450520536189	58.9142213760511	11.249726879350822	707.9207523615063	56.785237928000214	2700.7685669090465	322.07525511143166	1951.7479466848656	887.733846069022	61.71059909458885	689.0516115552408	844.5490231502006	363.37142153909343	1551.5680153564078	4418.054022355267	44.30317442193136	929.3383955762038	1191.1888749479588	594.9563870972377	186.64663921326863	868.6862545065868	2523.5106754305043	22.489055174352664	61.902151634961804	67.22578372751376	1605.2375832011664	2520.8186515001757	1655.0679053742758	796.8527986083519	1760.8753798509413	1627.8107863156679	44.27825639084694	1732.2444725819698	61.64262816956007	1501.3884070382926	55.983682165573605	668.9645366267018	3625.322580820242	1540.3338548503723	4.564638646403845	57.33803330415709	23.956225917874672	701.8306138537471	6.677608118833225	3488.9167891937973	1908.3853917505558	1940.4650685322795	1981.3315100599063	54.75148714259381	212.86208196923138	193.65354546389864	662.9562719669234	55.923677972463906	1638.1247902564544	1011.1610287406943	3761.4435475976743	2329.6888766653165	4947.061983192962	3644.4473762257066	640.2538864369745	2718.2665859051235	68.92872399454617	981.0934187533642	993.7701607964744	40.09463113016172	62.352813673688274	942.3394202681542	3136.5195446519156	1975.5887947010497	3445.1194062620093	35.26891134241323	3603.197125266214	3660.8387928052275	43.044501272806706	41.133634730443525	688.6957022744093	3953.7067291317885	557.2683435210805	56.78808292711836	507.3811552316433	1925.0206403965203	57.45075649215747	1529.1178113863327	55.81774778878021	1670.3336189926488	51.38677524181753	1525.737858801661	54.62688737140924	55.60882699957143	57.05528355837732	3793.8761420404508	888.4082958540096	668.9070982142478	3869.3514553313257	61.64213686972282	1707.9879817278602	43.67175544844227	55.97299895601678	34.716106473067434	3922.7832681833856
F0	S1	6.000547783738838e-07	1.2109898597956921e-07	6.379064558368286e-08	3.1181065205025574e-10	4.4096102481496074e-07	0.0002506371870293344	9.511379064271467e-09	5.29118299506658e-07	9.752135804046807e-07	1.5644199699774206e-07	2.945233925417747e-10	6.393651287270744e-11	1.598852590407316e-09	2.8684713531064114e-08	4.0592166346497124e-05	4.520265040915245e-08	1.5512617100587235e-08	2.7472005702748104e-10	3.0173227692793017e-10	4.6552864720969333e-10	1.9312786389840718e-09	3.35238419600169e-07	3.9432446566067327e-10	1.4236313563257154e-07	7.27271901976251e-08	3.52853237060307e-06	4.098637792147685e-06	8.257586291250956e-09	6.107907527477126e-08	1.0102820273167965e-06	7.059009036601236e-07	3.052421608337238e-09	2.0488901968182398e-06	1.4337763804437692e-07	2.809431267331886e-08	4.986799540120504e-07	2.608469798851141e-10	0.0	5.189383955554887e-09	1.281562108214639e-09	4.640020293784136e-07	1.6558020402104499e-07	3.0140003618274975e-10	3.136832695650587e-07	1.2266071242639016e-06	1.3609233543876588e-08	1.6728313010080092e-06	0.0	2.1241460561466027e-07	4.4505430145624915e-10	5.61525184948334e-10	2.551592194124442e-10	5.248886388470861e-07	4.974909675954982e-09	1.2438349125531187e-06	1.4048886368637114e-07	2.2936550830788363e-11	0.0	3.708743912834683e-07	3.294528663450584e-10	2.4646574922301764e-09	5.164462829308353e-08	8.415514167361617e-09	2.9482131717547326e-10	5.309461012174592e-07	1.4204775359447174e-07	6.7102565277808715e-06	9.095700858596282e-08	1.3507920643777601e-08	0.0	2.070468247031383e-09	3.878448563627037e-07	2.15412759314369e-07	1.0235830356977701e-09	6.436288901857178e-10	2.804259310332192e-10	2.3615076693390762e-07	3.806478572666937e-10	3.5742853694808094e-07	1.2291301056156555e-09	4.064423229702264e-07	5.424930369361099e-07	1.8821499807727784e-06	3.6531498527308005e-08	9.43543518350066e-07	9.074616261042135e-08	6.323795399966317e-07	3.2589063736663494e-08	5.082140405151865e-07	5.573546643494199e-07	1.2547068199806017e-07	4.3679495606226803e-10	0.0	0.0	4.1943429438353316e-08	6.330550611557787e-07	2.555226670672105e-09	4.65691946312545e-07	1.5801947030492935e-09	4.24874751431671e-07
F0	S2	1.1116902051256907e-07	2.999468451130292e-11	5.000256471057426e-11	1.928244644133967e-10	1.763623099948847e-11	5.468389304703904e-13	6.3556525687627e-13	9.225991971461718e-14	3.072198946291822e-13	3.362054919624912e-11	2.839669322826709e-10	7.077502554588167e-14	3.7233148953373056e-10	3.3047676625255753e-12	1.4137317592667123e-11	1.2191835426151608e-09	6.2888783084923705e-12	4.958345232317576e-10	7.288827305193269e-13	0.0	4.20374377048419e-08	3.017944732627778e-12	7.107357131718486e-12	3.7487383939226685e-11	2.3417969723892646e-11	0.0	2.19436209123182e-14	1.860998543914572e-12	2.7213400393411694e-12	8.680814945959042e-13	2.6784336793717295e-12	3.5932101775420035e-12	1.5527965499450992e-12	3.2490948277598305e-11	3.0523436126912507e-12	2.2561665357755097e-11	7.469491148655933e-12	1.44538820190637e-11	1.4647081539342056e-12	1.1550557613576986e-11	1.863836192514162e-11	7.131267845294032e-10	1.3515968306764448e-10	9.331309285370333e-11	8.750164952353153e-13	7.150405442485034e-14	1.701433491352187e-13	0.0	4.569666614653497e-11	1.7295586132190992e-12	2.6150538026521994e-11	7.288344979608529e-12	2.1138073981204954e-11	3.0913844981224275e-12	6.822405434085517e-14	9.22304648788606e-11	1.376238418926534e-11	0.0	2.1139895977397546e-12	1.5319948689171233e-10	9.429155057610327e-13	3.309223711817662e-11	6.923695194032927e-14	4.181429456469763e-10	3.069735261004659e-11	2.639953582684852e-11	5.164549873332625e-12	4.796048089184303e-12	0.0	9.167067376256457e-12	3.349449830833929e-11	1.858726835257486e-12	2.0345428653395955e-12	5.351920774756236e-12	6.191461168814126e-10	6.085987332680131e-12	9.106737107875396e-12	1.4466984469047295e-09	2.375934686247123e-11	1.296436968777072e-11	2.3088074836416966e-13	1.8842107857714474e-11	9.006777876877287e-12	0.0	2.0878804120009754e-12	0.0	1.3176427305045211e-11	3.573680420822604e-11	2.0789223378206616e-11	2.2537888124806913e-11	1.059953919029642e-11	8.410911053837334e-12	1.0236816776017821e-08	2.9697123338395276e-11	4.0767737458239006e-11	1.3547022107594286e-12	5.2534825665068974e-12	1.820989317590655e-11	1.7067506302857345e-12	5.4611238593771644e-11
F0	S3	0.038454590231869853	1.6263478520040612e-05	0.009277439082792079	0.7819090868234538	1.5059404686375259e-05	217.62236758045506	0.9860882712858838	4.202742889985431	0.0	2.0852033781959878e-05	0.0	0.1731708909533586	0.05422038435065918	6.801453998817165	385.8426410450256	0.00682927086921636	3.9787102709308058	0.7253909919924408	0.16314715173550476	0.6432522135522061	9.992098159408792	11.40132617884876	0.0	2.2846460742109437e-05	1.4549774912150324e-05	12.929801102914034	4.232889501437723	8.935140323918695	1.4757196952033311	4.188386888627804	16.191660456548043	0.0003227134594080274	11.318891894029582	2.0153884573888176e-05	8.993417503331942	0.0	0.7250880527794012	57.85283005524715	10.329563567913134	0.00013447688655902958	1.5483345774489113e-05	0.0071236196103759055	0.5854371203427902	0.015291364711294914	31.918298282330703	2.5170014089803434	8.994499989804767	8.10958261757042	2.779989931243508e-05	0.025967420606442783	0.1647706655882829	0.6995023249190263	1.720049548132657e-05	13.562480741908242	1.9785456798162229	0.0	0.0	0.0	31.339054185483278	0.6775631570542977	15.130781308246059	0.0	0.9088966262521796	0.6750271786869786	1.9484284194389967e-05	1.7487632572811556e-05	3.939360354821475	11.799264286590292	4.493767932537843	48.84044976159741	0.012425973749647504	26.612154635396045	30.297054967676218	0.0004290772976554308	0.12089320702380123	0.6533267572086005	69.26166214795742	0.31422649636451794	1.7797913545448947e-05	0.0022575913652750196	3.0782686694935957	1.549368954722228e-05	3.358889914654061	1.988656392899612e-05	13.868117709950534	0.009975510944104192	3.2565800381797567	2.3802604057236113e-05	1.6739753149151287e-05	1.738639031017589e-05	77.52948000687377	0.13884927826998913	0.2218249364270331	0.0	2.3319621022773775e-05	10.858184982360092	0.0004098869446197148	1.5236757456794388e-05	0.00022553253007068743	0.0
F0	S4	0.25021569132084487	0.0001482664658124716	0.0003971014335184279	0.0006952311648454228	0.0002788225091686059	0.9658375331488385	0.00468804337601796	0.030747001681879254	0.048911492140528604	0.0002782577992913928	0.000704026457577176	0.054098619504827555	0.0006071534337423915	0.012571206910927045	0.5433420819302083	0.0005541871390411004	0.022207836476509896	0.02193090668281545	0.0011961963374820506	0.0006059977985587726	0.16552841759425102	0.19403819022582944	0.0	0.0002667318557699398	0.00016075737206892507	0.12557637913434558	0.7875721940038591	0.09284520751082168	0.023732348292990518	0.08169104860389777	0.158111795305101	0.00022514883036528827	0.13488626284016592	0.0002379784371006539	0.134272850710977	0.0002743831088503913	0.0013429728537596875	0.0	0.13055166937409932	0.00011759629374333161	0.0002707136140653765	0.0007868706928796498	0.000732790628045623	0.0007559575284289359	0.2132879679691154	0.18067187218319666	0.9944929483990116	1.9305521239623684	0.0002451142666532391	0.0007330488052872753	0.000563091521938203	0.0014392449017982386	0.00028183401636921204	0.13030007954890055	0.0	0.831988978307293	0.0	0.0	0.26267814008397367	0.0	0.18871979839484354	0.00015847827181434914	0.011252242106821722	0.028815939620229377	0.0002419815343009711	0.00027771523571447565	0.01923476111117826	0.5137866249049328	0.1898487325575573	0.795325908800537	6.211006959004537e-05	0.25388764827001087	0.2765498288068529	0.00022574960229056703	5.474537341048534e-05	0.0	0.6554800927595691	0.0010493585884271213	0.0003009164675535456	0.02873998092815846	0.392189229018665	0.0002798930403199747	0.044164080449487206	0.0002824553043117994	0.08949079747225808	0.0006653285497362659	0.03604544789213423	0.000208644028006709	0.00028533141326136984	0.0	0.9770716695350968	0.10196739690029519	0.0	0.5250439644671049	0.00027507884072526826	0.1309354065777257	0.00024319491714795276	0.00024495346459355656	0.0007029465277844148	0.4978385582466055
F0	S5	0.0	0.0	2.2901329577189022e-10	0.0	1.04976639151125e-09	2.1546038338756947e-07	2.448052943845571e-10	0.0	3.0348317667290063e-09	6.071192024741979e-10	2.8404336628655077e-11	9.729861653849746e-12	1.3876624624833736e-11	4.141888412218358e-10	0.0	1.7029321403861832e-10	1.8508788730189666e-10	8.313887077097683e-11	1.2781780814032618e-10	3.946228793341818e-11	0.0	0.0	0.0	5.662664563457334e-10	5.85504334630171e-10	9.511103150323357e-09	1.1811339328626214e-08	1.36528363860432e-10	3.209829075496577e-10	0.0	0.0	0.0	0.0	5.796373760938881e-10	0.0	0.0	1.437313520233924e-10	7.646417608359494e-11	0.0	1.3082167121008073e-11	1.0638076593225178e-09	8.146489625354845e-10	0.0	1.3255300168588856e-09	5.053101422742654e-09	1.8193279665216646e-10	6.898172009034793e-09	1.937717837133802e-10	0.0	2.333269327601566e-11	4.250517062795506e-11	1.529117472176165e-10	1.1836792502469367e-09	1.0464732464025558e-10	5.1823597082835e-09	1.049215988297661e-09	0.0	4.8088281890460294e-08	0.0	2.1418961729413422e-11	7.783817269994492e-11	0.0	1.3904818152457218e-10	9.293489903999369e-11	1.186644899121892e-09	5.827454249117649e-10	1.4371647077137455e-08	1.0005129041367009e-09	0.0	0.0	0.0	0.0	0.0	0.0	8.165311919704383e-12	1.5654371925248945e-10	0.0	4.760536483482467e-11	0.0	0.0	2.6950991721892627e-09	1.199211739689137e-09	5.060217914193435e-09	2.096046921536681e-10	3.8084392297554745e-09	0.0	2.5844389836204395e-09	0.0	1.1779289984240286e-09	1.2704064999509071e-09	0.0	0.0	0.0	0.0	2.8640666682720033e-10	2.773458236140421e-09	3.707276318858505e-11	0.0	2.6024937739525854e-11	0.0
F0	S6	0.0	3.308970720252285e-13	3.471832453693478e-11	3.597889543161193e-11	8.274886313994409e-13	0.0	0.0	9.432429096027736e-13	6.200710861722924e-13	1.5870009677055313e-13	4.2641349477596616e-11	3.891793303474226e-14	0.0	1.8402195335164284e-12	0.0	1.7383331858301406e-10	0.0	0.0	3.25417240551742e-12	1.109320355645098e-13	0.0	3.494034373293324e-12	0.0	1.4909739963318625e-13	2.5316881877022997e-13	0.0	0.0	4.344670959843709e-13	8.300159256790669e-14	7.104595316958812e-12	0.0	7.909334929388876e-14	0.0	1.5119261976296e-13	2.181103055341274e-12	1.0210848323323542e-12	0.0	4.976188723033239e-13	0.0	1.2699406218475107e-14	7.707630512514002e-13	1.0858662994192482e-11	3.490002414632514e-11	1.533929346499117e-11	6.625897908938307e-12	2.993926669939526e-14	0.0	0.0	0.0	1.1409589536631461e-12	8.874814984516742e-14	4.1150915516463734e-12	1.0858857592575357e-12	0.0	2.340454314800004e-12	0.0	0.0	0.0	3.729032155832319e-12	3.040546770769862e-11	0.0	1.5658377055168213e-13	5.738159524654409e-14	0.0	0.0	0.0	0.0	0.0	3.308559544244369e-14	0.0	4.222648093459681e-13	0.0	0.0	9.093570370599369e-14	4.865150631916851e-13	0.0	0.0	7.780683472673197e-11	7.47875995147254e-13	1.717199962696844e-14	0.0	8.399094463856844e-13	1.5748819128180953e-12	0.0	1.1939557662825785e-11	0.0	4.1214582243435517e-13	6.670703015431377e-14	0.0	0.0	1.7531713694435462e-12	1.1176564294096117e-12	0.0	0.0	7.53665375156108e-14	9.712905651932924e-12	0.0	0.0	1.0843070380739804e-13	0.0
F0	S7	5.6081602307618476e-06	3.1711714944306176e-07	2.2311964000960772e-06	1.4346027153541593e-05	4.996052696249537e-06	0.0	0.0001335071462250876	0.0	0.0	0.0	1.3930882481858773e-05	3.4756484373510563e-05	0.0	4.226508866706645e-05	0.20300326739351326	0.0	0.0008906376577495288	0.0	0.0	1.2885194467177205e-05	0.0	0.0	8.280888706242507e-07	0.0	0.0	0.0	0.04243564117613998	0.0	8.336704730678088e-05	0.0	0.0	1.1742356815067238e-06	0.0	1.8005426772975686e-07	0.0	9.370318339017295e-06	0.0	0.0	0.0	2.346717221439747e-05	0.0	4.514664490854575e-05	1.361561602755092e-05	7.776770051731483e-06	0.0	6.584120152988604e-05	0.0	0.0	1.6438550273490897e-07	5.401493193306478e-06	1.4684806447165983e-05	0.0	0.0	0.0007985983295961622	0.0	0.0	0.0015383897590272738	0.0	0.012146006205011346	7.124952399290195e-06	4.392428423020718e-05	0.0	0.0	6.7781053736211744e-06	0.0	1.8325333341978974e-07	0.0	0.0	0.0	0.0	0.0	0.01185236344899115	0.0075811701278105615	1.4081127434436493e-06	3.758393643439818e-07	0.0008341502552845694	0.0	0.0	0.0	0.0	0.0	0.0	0.00356934253489709	9.014016154362528e-06	0.011475593136910652	3.4461997984558948e-06	2.0882941227004066e-05	1.8851191368536884e-07	0.0	0.0	0.18725356277016128	0.0	0.0	0.0	2.6734890828188577e-07	0.0	0.0	1.1270697053715367e-05	0.0	0.0
F0	S8	9.650669186375282	0.0	0.010724297048803337	0.515694475561238	33.00895362793742	0.0	280.3645077829464	0.0	0.0	0.0	0.0	220.235806844698	0.0	59.491029120339064	0.0	0.0	251.36059174072417	44.87850241575832	4.200635406177807	0.0	0.0	0.0	0.7264089285571872	0.007141652738994448	0.01940122199978301	0.0	0.0	303.11129800784465	250.4148367607851	0.0	0.0	0.0	0.0	0.0	52.446260711619225	0.0	3.4117026311323397	613.0167791963056	297.49397243307055	0.013549900107435191	13.700648443300187	19.370798947336727	0.45623660035880864	0.0	0.0	297.8383910355052	0.0	418.8097474305563	0.0	0.10325658247724803	0.0	3.646348697271136	0.0	294.58830169220363	0.0	0.0	0.0	0.0	0.0	0.0	227.8207960604718	0.003914420160835662	290.4557058849971	29.074520832578262	0.5748594889906229	0.0	0.0	0.0	429.22781592880784	0.0	0.0	0.0	0.0	0.0	0.010289908268064016	0.0	0.0	34.999967370351946	35.05258006825109	0.9287552139181666	0.0	0.0	0.0	0.0	0.0	25.053540593996754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7269370540888416	0.0
F0	S9	0.0	2.2087371769919022e-08	0.0	0.0	2.788331404589269e-08	1.9491598286804335e-05	0.0	0.0	0.0	3.202042642474396e-08	0.0	0.0	0.0009097632269588088	0.0	4.521545811683694e-06	4.282483943894217e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.985859509917903e-08	2.1672171909550618e-08	0.0	1.1610254801202614e-05	5.0778278877213225e-09	0.0	4.778485326796989e-06	0.0	2.5654811443865212e-08	0.0	0.0	1.962322275588388e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.6368012410336013e-05	0.0	1.0024034424628371e-06	8.669185064862323e-07	0.0	1.8554113775046773e-05	0.0	3.540561984139533e-08	0.0	0.0	0.0	2.7465806247472766e-08	1.6432979932923318e-08	2.4228187402825504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.263120462194919e-08	0.0	0.0	0.0	0.0	0.0	6.93878423357431e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.544629468327857e-06	2.8249976620507893e-08	0.0	2.5861914384161112e-08	8.874744809967328e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.003986483584324768	0.0	3.7675579571540516e-06	0.0	0.0	0.0	0.0	5.088730617276031e-08	0.0
