		W0	W1	W2	W3	W4	W5	W6	W7	W8	W9	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W60	W61	W62	W63	W64	W65	W66	W67	W68	W69	W70	W71	W72	W73	W74	W75	W76	W77	W78	W79	W80	W81	W82	W83	W84	W85	W86	W87	W88	W89	W90	W91	W92	W93	W94	W95	W96	W97	W98	W99
F0	S0	5.190055910047594e-08	6.300325297589566e-05	5.859390703588968e-05	0.0017246666361540655	402.1326243651181	0.001752004300462714	0.002180763894768998	2.32675589007695e-05	0.0002142682331880996	1.4636346987647277e-05	864.4088293343236	2.0909888122614313e-05	0.003791149511363056	3.7903725809899446e-05	6.430473230566133e-05	2.848429151039559e-05	2.77553351105033e-06	6.213415559899862e-06	2.194074833709196e-06	6.293470255664604e-06	4.9081583272747877e-08	0.0032346749259913416	1.7054124691373194	1.6450493936385198e-05	0.0005977382792773894	0.0038465247811903915	0.004847119414605311	8.441283791926102e-06	0.016117220144747254	2.132739585803476e-06	0.003435107467657401	6.1847798985587734e-06	0.0066257553799439995	1.7305041053040153e-05	0.0034505745333700535	3.368516125287369e-05	0.0036973307170911217	0.00039706342189361473	0.002427795516435051	0.0017377249600693478	1.0109201521971518e-07	3.356803158581277e-05	0.003519120102095663	0.015424658525172366	2.0149488885325018e-05	0.00021932126382790147	2.9381929709163855e-07	0.004785616525098252	0.004571846935730083	0.004689427595793677	56.47212809950524	4.677995227411965e-08	2.1902958913235463e-06	6.359142641221412e-06	1.4506156184938244e-05	935.9585166769722	0.0038644633909150645	1.3457295426453222e-05	3.6980306349337987e-06	1.8846108667186315e-05	101.41652645237313	0.005306275296792923	6.947497096030191e-05	5.515960808701434e-06	113.0052351914641	2.3731878955769415e-05	0.0004552656991553008	1.0339170081215225e-05	0.0003485911030010299	1.4493878120416342e-05	2.6783738695562368e-05	0.00021134477547846202	1338.1522999690003	0.001643173478508395	0.0042274766667511655	3.227758092563694e-05	0.0023992782504254333	0.0015759778120673698	1.629705514401273e-05	3.358509044564986e-05	0.0017747459845671937	0.004977287035144459	8.641050775240301e-05	2.0560461015485342e-05	5.5327982154742165e-08	1.2395414473330498e-05	0.00037241340423080653	0.00021582302264669552	1.3547633333004306e-05	0.0017404872523340256	5.110706886219512e-08	1.1089314459298526e-05	0.004269261223992485	0.005498751102745501	2.2600192832370908e-05	1.7539874252423418e-05	0.37476003861895535	6.694050222534454e-05	4.094040141728292e-05	2.038663585794861e-06
F0	S1	0.0002690148356918697	0.003339242122828685	0.0012906553182209118	0.00011966532959867503	3494.0457902991907	0.00011833037572286295	0.00010461519303347766	0.01795871508397204	0.060205820565121033	0.010469793001081485	8.643157277333938	0.003872895639223838	0.00012293229735673263	0.001213156280446235	0.0326433678562136	0.0008941184424264071	0.0012569685748703007	0.0010640980099264838	0.0003122908207446165	0.00038707148052574404	0.00027208379542818827	0.00011486939616164684	12.079975645718077	0.005541944454579044	0.0003764992733999343	0.00010321430841761151	0.00011530696361488604	0.00010597366439354196	5.400892616321977e-05	0.00021888916549569535	0.0001256913474607599	0.005007239041187745	4.941524640558298e-05	0.0007860315168346463	4.9275174113189475e-05	0.0011174885645870455	0.00012530463219487367	0.00016180081509408484	0.00011240692763451242	0.00011668497611917251	9.743238636664043e-05	0.009655790885659972	0.00012404364644943186	5.1548055554493374e-05	0.0007235322913118992	0.0004116989152047059	0.00010885504911585865	0.00011714171538525587	0.00010656252549853003	0.0001072599092733646	0.0	0.0002291710700476634	0.00020922994659425053	0.004514092690588617	0.0013108631185630196	13.614947459052678	5.270197157620915e-05	0.0016419966817756012	0.0001457198602341657	0.0009528044270531141	0.0	0.0001282533856110673	0.04093766724042942	0.00018542200446016916	3197.0259274593195	0.0013637870289997004	0.0003407242809480282	0.0009327255503490084	0.0004271736101915682	0.0003562148029798962	0.004798618227420785	0.00041691156152922026	0.0	0.00011558152641339453	0.00010611910295065907	0.0020658223219721266	0.00015209984606888064	0.00010238846454530726	0.0011319442652009096	0.011856031058424445	0.00012152581793119004	0.0001098540688697139	0.003081828425952694	0.0008133640676324204	0.0001916701022896939	0.0014009108504411186	0.00038379732841710765	0.05268108606829212	0.001243673050558863	0.00012031437842166807	0.00027213611091563917	0.001222799921214483	8.778112449128537e-05	0.00012738905010811795	0.0007857926686703585	0.0008734455148494963	19.950920977506016	0.0028546078854724682	0.00020819319876082135	0.0002092110989015971
F0	S2	1.9471727185142885e-10	5.3517141072724096e-05	2.930601432025084e-05	5.926009455064803e-11	8.747133348203466e-13	3.161004024831104e-11	3.623244800997345e-11	0.07620949601357618	0.2229785242096357	0.041685773642880994	5.3149436527988775e-12	9.319142916934101e-05	2.7142069583772696e-11	0.0	0.0	5.163435435501528e-08	4.364182671059986e-08	3.4458596202274685e-08	5.092009387933538e-12	3.414594122002028e-08	2.1673387656531139e-10	1.8971634214628634e-11	1.9420093036900446e-13	1.8406070875151325e-05	5.5307758209499516e-11	2.805812832496308e-12	2.6242779930104343e-11	2.4783773153288045e-11	1.297809089007203e-12	7.38867290608426e-12	4.216722467394219e-11	0.00017262561232031366	1.4549360115021241e-12	2.1249808374270842e-08	1.0226547365527199e-12	4.131389134149176e-06	2.1279331050584516e-11	4.668582348241128e-11	3.516701557618428e-11	4.888611756217192e-11	2.0962744110888462e-10	6.076616603351628e-05	2.475826379924834e-11	1.207415319598328e-12	3.183595903892134e-08	3.9157037165640545e-11	8.672607527286248e-12	3.021080762636082e-11	1.4860555750257463e-11	2.723475016680586e-11	1.2101562626636673e-12	2.4350322716708714e-10	5.614843929428384e-12	0.013918298512099723	2.1065174712065374e-08	0.0	1.1437409558445067e-12	4.155548196995529e-05	4.389093928106344e-11	2.617072779692343e-08	1.2895346886787818e-12	3.592213026472609e-11	0.12284420523469466	5.0050979919910694e-11	0.0	1.7663435674270288e-08	6.326776414110035e-11	2.1365970219082522e-08	5.050952011071774e-11	3.196924367853228e-08	0.000159954126835009	3.807192339049017e-11	8.425155858897976e-12	2.599807217573371e-11	2.659131386639482e-11	3.0106256324229304e-08	5.860930476358437e-11	2.912055775152666e-11	2.2866013078502645e-08	0.0009534813745792715	6.044246130371622e-11	2.5098761682964385e-11	0.00011201323886174714	2.155394570498004e-08	1.8137044788042196e-10	1.5125251710723934e-08	5.1949012713180665e-11	0.0	7.153328226717603e-05	3.2515824702022674e-11	2.053731151518981e-10	1.4333634173710665e-08	1.805267185308136e-11	2.7228079218039535e-11	3.574655865693184e-08	2.373773228348088e-08	1.0769525538810067e-10	5.073353744943467e-05	3.309300314685673e-08	7.291545208509834e-12
F0	S3	0.0001479644792079373	0.00014215800791868053	0.00014359861881374814	0.16946589010882054	160.3580369744225	0.05360754125655615	0.06312764107989942	0.00016497861838500244	0.0006948791843955532	0.00010902561642818326	175.84973765662824	0.0006997242276906018	0.0398585956494319	0.0003076907635248509	0.00037651819621576266	0.0009228816736386135	0.000986620139404673	0.0009431315958787353	0.03095428040088589	0.00010658987757600029	0.0	0.018554724309056612	0.0004720515010609007	8.504558901884306e-05	1.438681903091026e-05	0.00037378629578107853	0.03303856340672006	1.8912041872317885e-06	9.655875077634138e-05	0.045679410475408196	0.09824457054625811	0.003396722817538032	7.095248575752907e-05	0.00017062783027913024	8.491752190077146e-05	0.00035021009025804404	0.01997413976729002	1.0371445052727066e-05	0.07286809615605847	0.11051837174899862	0.00031733036701775505	0.00018894862946440135	0.028746029436029333	9.182897867182133e-05	0.0003758665467603233	1.6436444750202134e-05	9.711442633459457e-07	0.03740854867987282	0.013719565199870849	0.03594707236019174	0.0	0.00029186029435207875	0.030460468232671265	0.00010681248768915727	0.00016301287910759862	0.0	0.00015297877336331318	1.9227288629138718e-05	7.373927410284164e-07	0.0002778394084806551	0.0	0.03976856558529424	0.0	6.27845871238733e-07	128.19524268768942	0.00010905104273031596	9.248198235024868e-06	0.0002621064008977574	1.3758058011245314e-05	5.0574207108873976e-05	0.0016206938823543225	1.789642046248546e-05	1407.4111420514055	0.036901519506329625	0.03599177209428269	0.0	0.14546925924096094	0.049049397655483044	0.0002569343349197217	0.0	0.17922013204751833	0.03434293288450067	0.0003376529901522692	0.00015195731735225367	0.00013360238828200887	0.0001222081030638	1.1893086321617585e-05	0.0005864745060587319	1.574934751796725e-05	0.05984862395077145	0.00017361767296813466	0.00014440377826446736	0.014457165137181656	0.03186454049370153	0.0004204804768897697	0.00020402522380231133	0.0019027990113711767	0.00013133972140643474	7.035212048742708e-07	0.04695833805664907
F0	S4	0.0	5.3965026735606794e-09	1.9730897890190084e-09	2.6890572437239772e-08	0.002641765799664214	1.4566345153117293e-08	1.6970821467119023e-08	3.4783936541129616e-09	5.5815622394988226e-08	5.352444197175807e-11	0.04362524428682216	2.466231116031774e-09	1.4564076647416924e-08	1.853672795009909e-08	1.6315422597689132e-08	9.410459188212394e-09	1.729598454324594e-09	0.0	2.4714526435561457e-07	4.526634737367027e-09	5.0346932991516625e-09	1.1623428210008752e-08	0.0	4.370795369867489e-09	7.959076602836511e-10	8.665620050728326e-10	1.5888701918423863e-08	2.5908888923249393e-11	2.612264140762408e-09	3.4460452479864725e-07	2.4770025030074706e-08	2.5875266781509024e-09	4.338743269259284e-10	3.8071103425858555e-09	4.158201887156503e-10	1.606360667872756e-08	1.1710293043387492e-08	7.855800040485623e-11	1.6914109468900658e-08	1.969173450018016e-08	0.0	9.832480707441812e-09	1.4645443718845104e-08	2.2313045385316815e-09	4.9791840171062326e-09	1.1329283250131643e-10	2.1472926105982793e-10	1.608673553453023e-08	1.1226701601528482e-08	1.590959791667589e-08	0.0	3.891445761077539e-09	2.1880071113533105e-07	5.940327180758764e-10	4.1306090850298675e-09	0.0	4.2433413497509466e-10	1.0496589265719059e-08	8.119640691389455e-10	5.2159360921187485e-09	1.686211140616793e-05	1.994427249622656e-08	1.6789442560936092e-08	0.0	0.0	0.0	7.318584904104693e-10	4.192981432506351e-09	4.0314079859909463e-10	5.380704458022821e-09	3.437827841093911e-09	1.1839315451694587e-10	0.04189571482433542	1.0655026140794735e-08	1.5745648985223088e-08	1.1793274890120234e-08	0.0	1.3459495180773569e-08	3.966651352919849e-09	9.844916419666655e-09	2.7730663324859956e-08	1.5789401853391923e-08	5.65581637917128e-09	5.46127214723238e-09	2.328961488342478e-09	4.199919054187753e-09	4.563886854657013e-10	5.6563458215668375e-08	3.9065001903617264e-09	1.5117813235366746e-08	4.8489024268275985e-09	3.0770346838234954e-09	1.0870001936249289e-08	1.56918674189477e-08	6.287902366532284e-09	4.024165086850123e-09	0.00010208401703010535	6.114843305041929e-09	1.13146573825375e-08	3.486943206787505e-07
F0	S5	8.086132573294639e-10	4.6225117118500286e-08	0.0	6.115940843517304e-10	0.012925233193919711	1.0464187014387225e-09	7.46347155001761e-10	2.92522628328955e-07	1.3513511296333123e-06	3.1433707855523553e-07	0.0011083221873112584	4.835533581201249e-08	1.1618406693454558e-09	2.5101597375045737e-08	8.922574396688492e-07	0.0	8.373754750400529e-09	6.795579703639577e-09	2.146071189592952e-08	0.0	8.184674618300642e-10	0.0	0.0	5.1389357544616095e-08	0.0	0.0	0.0	4.79112295364623e-10	4.5503198217102424e-10	1.696612101150371e-08	1.0392788987891129e-09	4.6790839902212204e-08	4.710552161005153e-10	0.0	4.2207102560635517e-10	4.83417796927158e-08	1.0080938502368549e-09	4.445824738221114e-10	0.0	6.621379145250744e-10	2.2410373254522433e-10	7.603198880208031e-08	8.145578676908613e-10	0.0	5.338067613563912e-09	4.5365288593694185e-10	2.1440400597692079e-10	0.0	4.870847324244245e-10	1.2057738332532134e-09	0.00020639512567060555	7.054416830159142e-10	0.0	1.5688133920680656e-07	0.0	0.0	5.003481384249625e-10	5.0451365051273154e-08	2.7524667199321277e-10	7.187835988802618e-09	0.0	1.3287988430323292e-09	8.221198184695518e-07	3.2589604555070345e-10	0.0027358878840650683	1.084419199798052e-08	3.081685054097768e-10	9.153358527356335e-09	0.0	4.613934986142007e-09	6.56435768194328e-08	0.0	0.37176034672835645	6.016773236989896e-10	1.17406094975366e-09	0.0	1.4469150161771208e-09	5.385660845498643e-10	0.0	0.0	6.385980565452106e-10	1.1232519973008582e-09	0.0	6.850006378337863e-09	8.014701476641667e-10	0.0	0.0	1.3134997574722269e-06	7.09512594561563e-08	9.717089392338275e-10	0.0	7.192983049959541e-09	6.237049326185351e-10	1.2967366508296646e-09	5.869272374364048e-09	5.701195586735775e-09	7.991901465374506e-08	3.768818260005137e-08	1.3011868517296561e-09	0.0
F0	S6	4.771187192849287e-10	3.8411699296820217e-10	3.158690204472082e-10	8.483096751967314e-09	0.0	8.870680690238757e-09	7.603233737071456e-09	2.7382595476992447e-10	0.0	0.0	9.230715363091047e-07	0.0	9.429975094844899e-09	0.0	0.0	1.0152112068008419e-10	0.0	0.0	9.374525093866687e-10	1.0125255812666974e-10	6.751619171617088e-10	7.455077642930046e-09	2.0702133481466086e-09	2.5753459180274984e-10	1.070653340816683e-09	0.0	7.587214220450112e-09	0.0	1.1356635252888489e-08	8.644618268640472e-10	8.828684110610323e-09	7.087328712709726e-10	8.314414201762332e-09	0.0	1.0603912407127058e-08	0.0	7.363227531926654e-09	3.7626345592053465e-10	8.822305306516158e-09	8.509757467438027e-09	1.0834523827826319e-10	0.0	7.631910588839098e-09	1.0823383924645785e-08	1.1362954058008866e-10	0.0	3.951128060502324e-10	7.493749685615095e-09	0.0	8.15578628971021e-09	0.0	0.0	7.09574220337912e-10	1.5763307349930417e-10	9.593086795168537e-11	0.0	0.0	4.2401935941103096e-10	1.4860827335234348e-09	9.111454578632116e-11	0.0	8.956274810916781e-09	0.0	1.2334374198566334e-09	0.0	0.0	0.0	9.607787182409629e-11	9.503237838800575e-10	0.0	1.216367671127802e-10	6.154185885420079e-10	0.0	6.618520268005594e-09	0.0	0.0	0.0	6.662291614963625e-09	1.136315366037756e-10	0.0	0.0	6.93583331639351e-09	5.629014115362792e-10	0.0	3.5610617717227684e-10	0.0	0.0	1.7680581008045463e-09	4.699942787720592e-10	9.596276912788923e-09	0.0	9.664094150105161e-11	6.252678124225494e-09	7.998152028117653e-09	1.1605144299339197e-10	0.0	0.0	0.0	9.902668826976304e-11	9.405123624716767e-10
F0	S7	1.3142945651747217e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003135328265851232	6.158907062286407e-05	1.7145206670774227e-05	0.0	0.0	0.0	8.497489829299919e-05	0.0	3.188375418301483e-06	0.0	2.918668345065835e-05	5.530127557635977e-06	2.2862391902410033e-07	0.0	1.4558422318574401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032891988531074827	0.0	6.112892542809576e-07	2.6863001819721987e-06	1.926074051795802e-06	0.0	0.0	0.0	1.8974488147291133e-06	0.0	1.287504163804768e-06	0.0	0.0	3.92455731460722e-06	4.130845821219408e-06	0.0	0.0	0.0	7.179427931182738e-06	0.0	0.0	0.0	0.0	0.0	1.2005428936372978e-05	0.0	0.0	0.0	3.229704824406436e-05	0.0	2.3815965770873922e-05	0.0	1.463095991714053e-05	0.0	0.0	0.0	0.0	0.0	1.4174187076276543e-06	3.835672979407045e-06	0.0	3.101755651518269e-06	1.3927242845218138e-06	0.0	0.0	2.27908098773878e-06	0.0	3.374456953719833e-05	1.326641120594756e-05	1.1912733767590096e-06	0.0	0.0	0.0	4.077340962661247e-05	2.1109148323415673e-06	0.0	0.0	3.393153090702826e-06	0.0	1.2815394985792104e-05	8.861722883654388e-06	0.0	3.3990617377639386e-05	0.0	1.1720855714595146e-06
F0	S8	7.415128036204975e-07	0.0	0.0	0.0	0.0	5.610428848824317e-06	2.7924260487219103e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4368025694310373e-05	0.0	4.424677265984566e-08	2.622289631594462e-05	0.0	0.0	0.0	0.0	2.661790082387695e-05	0.0	0.0	0.0	0.0	4.1677784006459065e-08	6.967044677964454e-06	0.0	4.0891910251809095e-08	0.0	0.0	0.0	1.2027951707705958e-05	0.0	0.0	1.3480512905550984e-06	0.0	0.0	0.0	4.390585776740805e-06	0.0	1.4686410398198566e-06	4.15721231737653e-06	0.0	0.0	1.6169345745286483e-05	0.0	7.404253907655731e-07	4.038462767093626e-08	6.20420562554656e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023431137704572235	0.0	4.604412083815791e-05	0.0	5.197879976698886e-05	0.0	0.0	0.0	1.3730557491234435e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6797555391052808e-05	0.0005340597291180205	0.0	0.0	0.0	1.1207347203111229e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.817118565060486e-05	0.0	0.0	0.0	0.0002519297059905133	0.0	0.0
F0	S9	8.124269345114793e-12	0.0	0.0	0.0	0.0	0.0	6.446399218055349e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3707841453073607e-10	1.7742617693863158e-14	0.0	2.917802235553627e-14	0.0	0.0	6.913162000599645e-13	0.0	1.3249996527925297e-14	0.0	1.438250494889857e-14	3.014280408828205e-11	0.0	0.0	0.0	0.0	4.4530187300843584e-14	0.0	0.0	3.119986345447463e-13	0.0	0.0	0.0	3.972070782094387e-13	3.131548068806492e-14	0.0	0.0	7.036650778821472e-13	0.0	0.0	1.3242744281060739e-14	1.557464758896021e-14	0.0	6.440309707535861e-12	5.294450218373407e-11	0.0	0.0	0.0	0.0	5.136634094392483e-13	3.43706141845468e-13	3.6029673718253494e-14	0.0	1.7267734066318476e-14	7.105016925610616e-13	0.0	0.0	1.452280193046885e-14	7.773100841431863e-13	3.204998782844947e-14	7.345658774489381e-13	0.0	2.890564361052467e-12	7.215712681439261e-13	0.0	0.0	0.0	0.0	1.410112181977014e-13	0.0	0.0	0.0	0.0	1.2775060343063573e-14	5.166917957300176e-13	0.0	4.953767040823802e-12	4.229659243873088e-14	0.0	6.588795688908107e-13	0.0	0.0	0.0	0.0	0.0	0.0	4.13703713087675e-14	1.4030233970649318e-14	2.7400944170313144e-12	2.296907381905904e-13	3.15571099948444e-14	0.0
