		W0	W1	W2	W3	W4	W5	W6	W7	W8	W9	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W60	W61	W62	W63	W64	W65	W66	W67	W68	W69	W70	W71	W72	W73	W74	W75	W76	W77	W78	W79	W80	W81	W82	W83	W84	W85	W86	W87	W88	W89	W90	W91	W92	W93	W94	W95	W96	W97	W98	W99
F0	S0	2.3778748852269655e-08	5.43088970675012e-12	3.1473061471695794e-12	1.9762754577919346e-09	1.9502306179216645e-09	3.154941363357242e-07	2.2502273974657023e-12	0.04689990360830289	3.4407482035176e-08	3.556585787999549e-08	2.1840840567554637e-12	6.9192840851738175e-09	7.009128040467766e-09	1.2364239193476176e-08	2.5088543251662684e-12	3.596830249927315e-08	2.8447637386305894e-09	8.636618470843037e-09	1.974126907073279e-09	4.327321045223205e-12	6.127504210435838e-09	1.398036324040491e-08	3.019274735592764e-09	2.0371870237489196e-08	2.3126633940385916e-12	5.9537523502783855e-09	5.325295713891614e-09	4.969348883966648e-06	3.409062601962917e-08	2.2004508440288392e-09	2.2397393890119972e-09	1.9488845557858837e-13	2.5135459400042473e-12	1.9198519034599503e-12	6.588385476447134e-09	2.332968030431289e-09	2.487875177224433e-12	0.00033740743389276006	6.5351882056491075e-09	1.0787598096651125e-06	1.8162759617456766e-09	5.804177295358324e-09	1.1345498901471794e-08	1.5680339629192178e-08	1.522288665968556e-09	5.775480039724916e-13	5.462955844010224e-09	4.970614784336192e-12	5.497528040521309e-13	1.3589637906161564e-08	6.779433721863805e-12	5.725666042060219e-07	6.321589723516232e-09	1.1342133308594945e-07	2.1953013795998415e-09	4.179714841470771e-09	3.091314757048571e-12	7.112892595093929e-12	3.1648996698554444e-08	5.228305479367678e-09	2830.4979999578	4.7821421538675426e-09	6.415356060263856e-09	2.959085938587428e-12	6.218427403119556e-09	2.630603759072638e-12	2.2821137039567993e-08	6.111650707441583e-07	8.880891667722187e-07	1.0181282531551752e-08	2.1945630072545953e-09	7.150622052778101e-09	3.493762615445666e-07	4.3931291490203715e-09	1.92657107472146e-06	3.749930289031388e-09	6.580085332498217e-08	2.3034883160729018e-12	2.988822441744814e-12	1.860831050012221e-12	1.944341913981846e-09	2.2538715408177342e-09	3.427253424205884e-09	1.9049425420690594e-12	1.630087458428496e-09	5.354223858117486e-09	1.234320399412834e-08	2.842530877758598e-08	3.896187672328077e-12	2.549058877297541e-12	0.08007261932229225	5.210540954494887e-09	8.188209300396182e-07	1.3001289488816253e-08	1.4616001014552695e-07	1.7548801907658254e-09	4.618664167035489e-09	2.154227171632454e-12	1.2029663479349933e-07	2.552801162974875e-12
F0	S1	2322.2521249276188	0.04448417434089768	0.06027896558925469	2575.415628580896	2624.110102872396	23.341682220846266	0.043467651728817225	0.0	2312.7876449977775	2340.4465375149757	0.04744511354534796	2519.2786373855947	2683.600433297783	2511.26318579246	0.2926051546298041	2333.8089665841567	2564.7399211854104	2463.4181497503646	2607.8239973505433	0.2115333732478086	2489.182098965024	2495.3225709638823	2565.5973365698333	2319.223147278748	0.04399314984589642	2558.1413435744166	2548.917553159887	2942.5017999042884	3103.314748673885	2719.4588293378033	2634.362277567136	0.2871249791092847	0.040725416495638905	0.06880322620079847	2545.9997549506497	2719.552409796648	0.039506211720644675	0.0	2532.5726804286924	17.41027103808973	2595.7041855976927	2544.430282643608	2448.674642036415	2483.115641798533	2720.675154956869	0.07397902712461493	2438.1785053617573	0.038986030736618056	0.28473844692484845	2562.8237066803363	0.3225245346063778	3249.519376007838	2526.2293085403517	0.0	2672.409022282921	2519.8286473121407	0.03693434058114051	0.3033191068782662	2307.1067634152273	2751.3743672601563	0.0	2575.9297735618334	2564.0714264632857	0.03757137187033387	2695.8783412625453	0.0595806599708194	0.0	2580.1757213532355	2787.018212477581	2366.3062387390305	2704.212264955702	2525.294859094232	16.847602150617643	2535.98804986493	14.31641245647523	2533.5518935380646	3177.802460717672	0.04338768982548005	0.037182916647401136	0.040167844777552045	2610.171075678564	2777.9335596140595	2621.2041682839154	0.0427243078450607	2831.8755322174743	2551.0917679285753	2527.265595251395	2387.0684316848274	0.03780968102274116	0.03986158353818711	0.0	2511.7959633095143	17.625223576890882	2407.493221462036	3270.1663030870723	2609.214511515656	2511.20891365546	0.04418839055097611	3069.805936240907	0.03223021073265455
F0	S2	831.6651858344417	0.0011751248416386802	0.004448744250556671	801.254087243846	659.9099179105704	58.266283683583644	0.001217605315642513	0.0	980.264384372146	823.2886553604264	0.0	776.7485813564122	667.4791065275389	836.4427209355715	0.0022264394522016925	814.64263529658	781.7854811028444	915.2241305683782	817.4595345880216	0.00627116307428829	918.3743468237561	776.3588285773895	792.7723113945931	828.3999375505318	0.0011660655709419916	752.5395042883875	875.5530107638842	0.0	0.0	821.3474738663973	671.6397419137453	4.7405933071973014e-06	0.0011624406719445385	0.0022976391963044694	766.4848085793991	701.2426312810419	0.0012038631269286728	0.0	895.2545228438627	23.69363765782508	796.7214713938727	775.1357106841126	915.3916372202857	658.9244404268935	846.9102890222388	1.426145173141885e-05	992.2400757431445	0.0002202572214716189	7.903472158054364e-06	794.6050058510092	0.02026276362522512	0.0	785.3080393719464	0.0	814.3502645214394	921.3955632232285	0.0019176513914571725	0.022079012651057495	978.1496460857667	778.1301556785762	0.0	681.9112987837411	750.0871880327895	0.0	654.7996984608751	0.00226979988966627	3304.540376073774	340.15653553418167	329.75802445281477	834.614836265525	810.9406408574713	781.1802438392193	12.13759532765372	772.0880066254692	9.675812591709255	913.9312402800808	0.0	0.0012528360936360226	0.0012685010316908578	0.0012759446780550563	715.5192020079857	692.4656221136019	802.2540545592835	0.0011679616182658106	777.3212072842095	874.1040051912738	941.1082374432975	827.9580627622819	0.00021552531379710418	0.001198711009353368	0.0	808.2382785231537	25.362404532218967	858.4114060518131	0.0	683.6521201649458	859.2480790676825	0.0006045884525950744	0.0	0.0006830669378456226
F0	S3	0.4579482957593022	7.45452386037048e-07	4.749762326477171e-07	0.47405268064053097	0.5181058388432194	0.0002510554870809074	5.929679439186507e-07	2930.6830963345615	0.0	0.4661862305254042	5.460230726374822e-07	0.47628236594820417	0.6154851104169161	0.5552550365528047	4.404285660183637e-07	0.4879714454189006	0.5290295556872189	0.5748431610444734	0.3766222069484822	3.5269817940687883e-07	0.4889712505316643	0.47516113819044253	0.5071280807504068	0.42311861898028574	5.946406827949334e-07	0.5168502246889115	0.4951353401427615	0.5384362398890994	0.5047717425093124	0.6512834094010043	0.5119297247943607	3.9542431284589054e-08	7.049935381699937e-07	3.307665944150705e-07	0.48649164857672833	0.6519798825795512	7.04406248901636e-07	2208.5541489978764	0.49560417735247575	0.00017139065875363082	0.44463734969090923	0.4879749007230001	0.40612989413217615	0.45720138497331336	0.0	3.279514989820015e-08	0.0	0.0	3.902143382777348e-08	0.6169033582497819	0.0	0.8161091564232159	0.4850727641952949	163.98123805980734	0.5615587515457642	0.47190632299684454	8.921603182944037e-07	3.739749307627898e-07	0.46570018805957775	0.6511218364677043	0.0	0.44086784795011513	0.5173484758866654	8.506837971192889e-07	0.6528541754260739	4.824784327827375e-07	106.81706531019753	0.37922599070126456	0.0	0.3306364807110732	0.0	0.5020424904564852	0.0005044133332190061	0.505494894639162	0.0	0.4960221079053755	0.7036467809890538	6.191926738037056e-07	0.0	6.266770004086963e-07	0.38041790566981043	0.7193980709977941	0.5588665955880611	6.700885967393316e-07	0.0	0.4759482878839427	0.5810918245654558	0.37009069775018366	1.592196124891334e-06	7.017640830857007e-07	2998.0248953902483	0.4654874990501068	0.00023991718286620108	0.3912298127508796	0.7494669534463991	0.5157217732102907	0.41642292119407365	6.448964397972462e-07	0.0	8.262030505209006e-07
F0	S4	1.062305249441005e-09	1.2490930778218195e-12	2.592434351864947e-12	2.1191909212708598e-10	3.1250559529714547e-10	5.372666707898968e-07	1.3873624938696305e-12	0.0031921935265854223	9.356110404985936e-10	1.0670059584451693e-09	1.4562994662602884e-12	2.8792031767964594e-10	3.6532146840539577e-10	1.1479937072634713e-09	1.904855447324273e-12	1.1588461771284385e-09	3.058723984063232e-10	7.959102298876604e-10	3.172675620364884e-10	3.652685682600439e-12	3.2915517922202713e-10	2.9084662951038933e-10	3.020141318014563e-10	6.032674944888347e-10	1.3733171760867118e-12	3.185947077824977e-10	2.7544259205909614e-10	2.2246063536903478e-07	1.628153571547823e-08	4.207284189915684e-10	3.4288440804654005e-10	1.0549718222894942e-13	1.5014490972939827e-12	2.2821940299486968e-12	3.301709130387745e-10	4.141489226678382e-10	1.465217877003537e-12	0.0	3.2110749624005044e-10	1.05223843630891e-06	2.9894608800245047e-10	2.765673518134745e-10	2.6563099826127954e-10	6.809342949244496e-10	0.0	2.7989732971085015e-13	0.0	0.0	1.756426128203203e-13	1.3549596122859853e-09	9.098093120863178e-12	0.0	2.772223186481806e-10	8.653174644203499e-09	3.3774869011628004e-10	0.0	4.626187717714356e-12	9.620038461658575e-12	8.753804033110869e-10	2.6241367782415944e-10	0.0	2.933445351368758e-10	2.959075562002626e-10	2.1361614732489864e-12	3.9649835167869586e-10	1.5566705783610178e-12	0.0	2.540549251440951e-08	0.0	3.46203847669621e-10	0.0	3.1226614393702436e-10	6.381750627949026e-07	3.083310274212105e-10	0.0	2.91473299101507e-10	0.0	1.3905617873347247e-12	2.2389173526879828e-12	1.5505213532415297e-12	2.683849572058862e-10	4.3847693254885236e-10	3.678061716484908e-10	1.449823016757885e-12	0.0	2.725945041336798e-10	1.1390804720363472e-09	2.116553141590212e-09	1.3030995793748596e-12	1.4778205821972177e-12	0.005306303127263519	3.2168750908916783e-10	8.265570644359967e-07	9.157144160949375e-10	7.107130073843604e-08	2.711575449631031e-10	2.6111910351308207e-10	1.1574351850006603e-12	3.493299968288547e-08	7.547889920984109e-13
F0	S5	179.08678999040828	0.15009790817232582	0.0	172.57269752316725	159.38867861264765	1.6559543657562812	0.23748910396498596	0.0	0.0	179.27224781915353	0.0	176.6053800151807	159.56154206643092	176.4211470137668	0.09652062585932641	178.79788944856423	172.41416215986396	0.0	0.0	0.07771585333810761	0.0	175.03357742576	173.04060086063362	176.58939759625443	0.0	168.6885769763565	0.0	187.2390983909621	0.0	0.0	161.89941541094638	0.5128256225046369	0.0	0.0	170.78203971563036	166.19946212345457	0.30797699997189476	1077.5947675929924	0.0	1.7712847270113605	0.0	169.77840968494917	0.0	173.25426277767116	0.0	0.0	0.0	0.20887618526840177	2.795093312466283	175.9548110372941	0.09811312968127865	0.0	171.35922469831533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.06755133193167	168.20997746556807	0.4271693229221884	160.50334685764227	0.0	0.0	184.9782720345478	0.0	173.94564183710685	0.0	172.01532005382074	0.0	171.68853753874387	2.730313720860751	0.0	0.0	0.25777317457304794	0.0	0.24043224111529862	162.7630151747298	165.61940193392414	171.9760376350071	0.28836668750374456	0.0	0.0	0.0	0.0	0.15532270096018186	0.30399515746608374	0.0	174.0958768767967	0.0	174.98796752047838	0.0	161.6815802077706	0.0	0.0	0.0	0.05598800071186608
F0	S6	3.4777957148008444e-08	7.504098233016648e-10	1.893346934839664e-10	3.04528215962393e-07	5.780619655462972e-07	0.0	1.4191848677464091e-09	0.0	0.0	3.2274299688577284e-08	1.34237899021843e-09	0.0	1.9491516324656248e-07	0.0	2.390535135074999e-10	0.0	1.6910181555972405e-07	0.0	0.0	1.5587823374428263e-10	1.3922195686051962e-07	1.5631036135687347e-07	1.677408049769653e-07	0.0	1.5089818677372978e-09	1.4864403577202957e-07	0.0	6.279129942458774e-08	0.0	4.3916161261168537e-07	7.263819868608814e-07	3.271684398781095e-12	1.900759927207873e-09	0.0	1.6890407447180123e-07	2.7658597769252083e-07	1.816687951875348e-09	2.5886452393119228e-05	1.5651176376207457e-07	0.0	0.0	1.5061329685116887e-07	1.4252381867288338e-07	0.0	0.0	1.8045801094064187e-12	0.0	0.0	2.5806017767556e-12	0.0	1.1406526332217452e-10	0.0	9.142663773985707e-08	0.0	3.090097752762733e-07	0.0	0.0	0.0	3.3372506173528733e-08	3.31164388205021e-07	0.0	2.469551768533756e-07	1.4248986542393005e-07	2.6466238450733223e-09	1.4846395480113617e-07	1.6220392147678383e-10	0.0	4.767041733987277e-08	0.0	6.732254469069171e-08	0.0	9.805314814722563e-08	0.0	1.395549712905085e-07	2.0171359262939108e-10	0.0	0.0	1.4925221329855328e-09	2.7921681521968127e-09	0.0	4.5123442952608626e-07	4.914069089016663e-07	0.0	0.0	0.0	0.0	0.0	0.0	5.729115519973052e-10	1.9381322765973636e-09	0.0	1.3959137059344686e-07	1.6411892336184592e-10	1.3334942291228774e-07	0.0	0.0	0.0	1.0159138448981684e-09	0.0	0.0
F0	S7	0.0	6.188828171418998e-11	0.0	6.002173367415613e-06	0.0	0.0	6.577623138095943e-11	0.0	0.0	0.0	0.0	0.0	1.2104302082347534e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.581962290136217e-11	0.0	4.5759844592869417e-07	0.0	0.0	7.339789588700843e-11	1.601954447360376e-06	0.0	0.0	0.0	0.0	0.00011590881780364242	0.0	0.0	3.2772068333613675e-11	1.4411005869544588e-06	1.0424341021525023e-05	8.227267687748254e-11	0.0	9.228733231324666e-07	0.0	0.0	0.0	0.0	2.2610456438080167e-07	0.0	0.0	0.0	0.0	3.053336778844433e-12	0.0	0.0	0.0	1.4830162435990337e-05	0.0	4.478827364142537e-06	0.0	9.632847588034974e-11	1.567616634975235e-11	0.0	0.0	0.0	4.5557509828714176e-05	0.0	0.0	0.0	1.1310557452227574e-11	0.0	0.0	0.0	0.0	0.0	5.109956279368175e-06	0.0	8.257994432734528e-07	0.0	0.0	0.0	6.587876954794114e-11	0.0	0.0	3.426162782310688e-05	5.381675815516604e-05	0.0	0.0	0.0	4.699902793381547e-06	0.0	0.0	4.752196241943231e-11	0.0	0.0	2.0891063703329916e-06	1.0891351513417392e-09	1.71557591682207e-08	0.0	0.0	0.0	0.0	8.129610050442775e-07	2.2742925046527506e-11
F0	S8	0.16974382924278356	0.0	0.0	0.0	0.0	0.00010217558488694395	0.0	0.0	0.08829310909902961	0.1789741159270536	0.0	0.0	5.855708190343666	0.0	0.0	0.25811152990611547	0.9183207638940506	0.0	2.7573081310448484	1.305849455136006e-07	0.0	0.0	0.0	0.0	3.6804920669245446e-07	1.3242739536519854	0.0	0.0	0.0	0.0	0.0	2.0228658122622924e-08	0.0	2.1434380193850173e-07	0.0	4.985162864721491	0.0	0.0	0.9035277005048687	9.084006800474767e-05	4.383036236154373	0.0	0.0	0.2991026605252186	0.0	4.046028876565996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.821556088712266	0.0	0.0	1.276519116578661e-07	0.09238331420231509	0.0	0.0	0.0	0.0	0.0	6.493705303752456	1.325336789842943e-07	60.64053668200578	0.0	1.1812877334130043	0.0	0.0	3.243861351290914	0.0	0.7909443332255718	0.00011576503686724031	0.0	0.0	3.381610704012326e-07	0.0	0.0	0.0	0.0	1.2531389374159738	0.0	0.0	0.0	0.0	0.0	4.1651172238842566e-07	0.0	0.0	1.5604016770505884	0.0	0.029179441494699792	0.0	0.0	0.0	3.62580524091869e-07	0.0	2.591854298862261e-07
F0	S9	2.995308017915667	0.0	0.0	0.0	0.0	0.0	7.012391601176843e-06	0.0	0.0	3.0336508357177276	6.678862294930147e-06	0.0	0.0	3.5023141416732986	3.881513069264517e-06	0.0	4.130355526270916	3.206239762035893	0.0	0.0	0.0	0.0	4.176958215339591	0.0	6.868899720780946e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.4321487254593622e-08	7.055784500023079e-06	5.68935499748034e-06	0.0	4.550050762747584	7.202850628399657e-06	0.0	0.0	0.003504086805372929	5.871899546844098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6138610218083374e-08	0.0	2.8228216468706913e-06	0.0	3.9049560268797325	2268.825530789309	0.0	0.0	0.0	3.797055575847144e-06	3.159895632026545	0.0	0.0	0.0	0.0	0.0	4.396857799200122	3.1186985165878146e-06	0.0	0.0	0.0	0.0	0.0	4.038487245955777	0.004460239626928535	4.2050327936385585	0.0	0.0	0.0	0.0	0.0	5.818110863635752e-06	0.0	0.0	0.0	5.478076879085775e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.095883501749581	0.002700435309180204	0.0	0.0	6.581562914441415	0.0	0.0	7.116865683813287	3.103611697536452e-06
