		W0	W1	W2	W3	W4	W5	W6	W7	W8	W9	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W60	W61	W62	W63	W64	W65	W66	W67	W68	W69	W70	W71	W72	W73	W74	W75	W76	W77	W78	W79	W80	W81	W82	W83	W84	W85	W86	W87	W88	W89	W90	W91	W92	W93	W94	W95	W96	W97	W98	W99
F0	S0	3836.2324753030825	224.91211612484392	4090.3170098435344	477.8698023787888	3201.8921300740794	3793.2744845049965	4075.8652277793826	213.35394767162123	930.1747847861712	460.838166493399	365.74698819186665	438.5338880501108	3796.634830035562	3510.9973226518778	0.0001228727352238504	6.092438849700364	3636.6382076003506	3004.48677134467	3188.762659010636	4069.6788308063965	3580.9640285835108	3219.655787609074	935.4755080734529	3276.1435125219455	6.111653155997629	3391.7993255322785	4097.614114009963	6.040537045840289	70.055526317647	2896.6533063106667	2.46138557378678e-05	4755.112098557351	3719.837811561095	3520.70595416922	3610.8462678376195	6.051745834377237	4245.249527265134	3497.485819634186	434.73272850235446	4337.7157895877845	934.9139779194824	3220.3213357026925	4232.804134264584	3619.213105187581	3538.930390348751	5.391243725958263	469.45960815089416	4213.362411833202	5.239084497631096	3717.004399511262	3299.890698891148	3743.268684176329	4293.49819514725	7.737648286690556	219.65585259237704	7.132793687857959	3350.9977093948896	3483.7721156005855	434.61986326147013	435.7174031415472	3863.3424967519413	2257.3442018807955	8.124647048770582	457.90396521181583	3603.35621965694	3242.191303876747	3250.002880179392	925.4386759584286	4212.748146556147	451.7292194469914	3362.634749388963	5.060439385226626e-05	3848.4370227621093	4723.1880234279915	4300.197105493349	7.784981727473549	3589.0861973867654	4462.898997297039	3221.4220286242453	3844.0164264633386	6.877268492525887	3564.6521590572297	4349.187415222953	4214.006590652848	69.79174855603527	0.000196315733573211	4.663455306672045	4702.160342258778	3254.8096686502336	3653.5980751982065	131.97117116709347	3638.511925647966	3842.5909238084423	0.00010573922938009834	3.6766370376848365	3751.8015229031234	7.394479250589315e-05	636.923782937271	4183.430883674001	4322.613412027389
F0	S1	5.439861579411135e-11	4.6276523334711937e-11	3.713365914426351e-11	5.40350255639073e-10	6.369784806003286e-11	6.520650605266836e-11	4.4974705260791593e-11	0.0	3.258525613622781e-10	1.2522084977994778e-11	1.8801172416046225e-10	1.2698359489435474e-11	6.411188893323897e-11	2.844731430059572e-11	8.464471151616678e-09	2.221764569974312e-12	1.3702086045505375e-12	7.830597622860125e-11	9.009985148064258e-11	4.182869522651877e-11	1.3688015851819436e-12	9.472520773313236e-13	7.059482174670244e-10	2.826276097159796e-11	2.205943638602554e-12	8.016517518091941e-11	1.1714947294809034e-10	2.3911461044155634e-12	0.0	8.655696890765973e-11	1.6454458690277047e-12	1.7625509968959105e-10	2.589317048143899e-12	1.336797512153459e-10	5.518716835758081e-11	2.618128468673385e-12	1.0445003128903912e-10	5.785378210246185e-11	1.2024396305117856e-11	0.0	5.32808043184552e-10	1.8994421758025807e-12	1.488733321754372e-10	7.566711396851042e-11	3.792376321699511e-11	2.174024991750297e-12	5.126200296942004e-10	5.6446448962119433e-11	2.3743741015405472e-12	1.89899574470715e-12	7.576307509694393e-11	2.8623937514861685e-12	2.2637223811667328e-10	2.7801345366210156e-12	0.0	2.749373611310507e-12	6.639216545962565e-12	5.576719089204699e-11	1.225048497211677e-11	1.7505940183936636e-11	7.899144915469462e-11	1.3523392941470365e-12	1.7480757905363199e-12	5.676931908497584e-10	2.3065051654275835e-11	2.057486081194587e-12	9.760961087761571e-13	8.326554454294021e-10	5.1655589117236747e-11	4.4304709786360573e-10	2.112421665909559e-11	1.7156512281602845e-12	4.9086384683332407e-11	1.439160279772018e-10	5.513771545063709e-11	2.018654460977542e-12	1.430282914547652e-10	8.154015963262944e-11	9.286797979689955e-13	9.36515872900881e-11	3.6060188246115944e-12	5.223353985326964e-11	7.590748505855793e-11	5.321416866967653e-11	7.74824883071935e-12	1.735205256476203e-08	2.1854276561406247e-12	1.5950967357773454e-10	4.045532669390637e-12	5.6615763397026006e-11	5.39912487905285e-12	4.92605872650809e-12	8.423562703466541e-11	1.1906636614396488e-08	2.8310733223080593e-12	7.541783658350984e-11	9.942564672616042e-09	1.1579922569034543e-11	3.6037609300465533e-11	2.5656341276859035e-10
F0	S2	640.0968087394909	14.95665174185047	680.6602749455983	823.8442976646057	583.8905888498984	606.8795319253197	673.7328883788232	121.11558077682123	443.204648840001	0.7626107348543262	0.1465317743623684	0.9268968987126308	667.1828465737314	460.20707053680025	176.9371743395941	0.9027085544265836	2.5529417412921327	565.6427758846165	566.421910025608	665.1286388430981	3.691597606543267	4.341012087258936	847.3283019161187	459.7518371874887	0.0	572.6432103599776	666.6916470750549	7.4615684863756515	0.0	232.4439187753813	0.0002468357612190694	0.0	2.769732472551027	618.8529765920355	590.41442011974	8.326045048555084	0.0	679.9231775369724	0.929203718601679	703.2287471025386	320.76674775640527	1.7349154847783872	0.0	711.0365714981132	579.9033210588888	0.977167245461811	326.1139013997267	696.4103444148759	12.513603192529992	2.637945512223643	589.1322799252483	2.6134150229516675	0.0	7.913192628421566	0.0	16.82949931918262	279.698807851898	686.7345402653556	0.9750539441910158	1.4858026327651812	720.5793872774501	0.04503471442399013	0.3015965335662342	634.9116636334533	531.3608460408537	1.5859690260747488	4.612118668944276	858.7269696118072	707.7892984866551	592.4063651771904	476.68529825464776	0.00132849879177692	625.0543452675842	0.0	689.08825646238	0.608666785415187	0.0	0.0	4.148321546391536	736.7975217729804	12.812606537527262	571.6692710557563	712.2435935266129	739.5121476803847	14.137998322037529	583.884901089658	1.474622621012153	0.0	292.59415194092026	593.7696473883042	66.78913338216633	353.4393145902236	722.8659399002058	440.5649851759709	11.566568570842689	596.5656154908835	260.789543660558	435.31343249824135	641.5025360552115	0.0
F0	S3	188.18145119659528	0.45314015901057575	278.2530380370195	44.6218582089374	202.44228241855464	265.2689576637489	261.9450479318144	8.565362642311541	7.759079130796797	1.3229239830089026	82.67678830476154	2.366467836406138	31.58735037428237	274.94344892846004	0.0	0.26267665084986946	0.0	32.87044508190403	108.40977427687201	263.1530616209291	173.48742303802865	109.31006340463813	61.3560148877605	13.640328438729647	0.25548694104259123	115.43728924378382	274.66466858954027	0.14874371549470397	0.0	131.14761517297325	2.3157885600676897e-05	287.1207056298978	237.4027212852106	0.0	270.8706201349162	0.21550463894149516	272.75646571037953	0.0	2.549873881340438	263.58221620876697	45.6146645568455	242.25539243168262	247.8695437262741	267.6470900984521	270.97636582602496	0.1523449248426921	46.050578567553536	256.9505611518078	0.23477975169778834	219.86914984387832	197.41545854897086	235.70121417417673	0.0	0.3002396326593688	0.0	0.3008345185040944	253.0795904220475	33.618066910419294	2.5869965925303777	2.831907498034948	196.59296636348077	4.704004267910431	0.41090650361176995	47.550169906638494	165.85068965341245	239.92509954094453	113.2872236117123	67.84299605746124	270.7513680841343	38.31153051109294	297.26374963531754	5.2830432408227355e-05	0.0	281.1885146258327	255.95970949236408	0.25446267095531766	0.0	307.0713610360686	105.05331527279162	260.39928405325645	0.22643994931664535	188.92510682913058	261.9722955577611	0.0	1.242164592078012	1.2273498487501837	0.19649483342461158	282.5867743229714	251.40761630550935	268.41688544519667	3.7861564088201805	190.43741183358958	210.9090039742661	0.642833878398265	0.14039503369353729	0.0	0.4594480284253801	16.679081025121054	269.80809466850656	0.0
F0	S4	4.109872061755368e-09	4.022807905083409e-10	1.2673702268558093e-07	5.96900666697185e-10	4.988605642516049e-09	3.983153680099398e-07	2.0867747328562378e-07	1.5411183320339672e-08	6.185928248364837e-10	4.011107320997052e-10	1.6350473574086097e-09	4.11100214830662e-10	5.505251406971622e-09	1.6317634680318723e-07	1.881837876875823e-09	1.593817566962076e-08	9.107251622712225e-08	3.930548385719747e-09	0.0	0.0	4.325075495725675e-08	3.0670248969849746e-09	5.144731962419688e-10	2.506541254114112e-08	3.483211332474246e-08	4.392600922723361e-09	1.1216751753523607e-07	1.3079370623187206e-07	0.0	1.8263707384654434e-09	1.5140410382856346e-10	6.725389987200969e-06	2.463363827835442e-07	1.7987454103716954e-07	9.642173148499973e-08	4.2278385883780026e-08	5.140386815132852e-07	3.066260463734126e-09	3.446186374123338e-10	1.1254776361379283e-06	6.285926025387397e-10	1.6607157336846994e-07	4.486764001215138e-08	3.867872960057431e-07	2.336738034510451e-07	2.2329833666325308e-07	4.5127557007539486e-10	3.1231420802117385e-07	2.8953097205551e-10	2.8180777714220316e-07	5.859113992539549e-09	3.0270390317021837e-07	0.0	3.357280906616908e-08	0.0	2.3660161172724728e-08	0.0	4.207639891611167e-09	3.5215011756562864e-10	9.616214525405486e-11	3.4930630577914517e-09	1.532211113287996e-09	0.0	5.263007656386123e-10	3.620697626304354e-09	2.2297812262487528e-07	2.7871111651837065e-09	1.2523153141260756e-09	3.594198405598749e-07	7.117806872013618e-10	4.6740926982651814e-08	4.512706813340859e-09	1.8623092513287514e-08	0.0	6.296145603467297e-07	3.543488200988222e-07	4.040390325580899e-08	4.1244096036158105e-07	2.1170327941873796e-09	4.853526608460748e-07	1.0645928151487674e-06	4.576868904485053e-09	2.7023425234392503e-06	9.400459892186138e-07	1.0615029282196662e-08	3.5295238135808026e-11	3.363197470401646e-08	0.0	1.0001735710501504e-07	2.9056391186939713e-07	3.112224936305906e-09	3.0606442429083304e-09	6.988306382601998e-09	2.4037075762885106e-09	3.4966603373272173e-10	4.442353290609519e-09	7.092738267151084e-10	3.168080593674644e-07	0.0	0.0
F0	S5	0.0	4.430789782784268e-08	0.0	6.525014567294753e-09	0.0	3.1098844647876023e-09	0.0	2.1347483243331982e-06	0.0	1.0951499550563847e-08	3.18535908037841e-08	7.176903425584845e-09	0.0	3.4407981411647667e-10	3.5760902051674397e-08	0.0	2.034881589360607e-08	0.0	8.397529020795956e-10	0.0	1.5667157106097213e-09	2.1347268039366335e-09	0.0	2.608973419190374e-10	2.5359759426220272e-08	0.0	9.088791790718011e-10	2.4390613474919372e-08	1.54539531996329e-06	1.5432546414977931e-09	0.0	3.024763605984052e-09	1.342356673770235e-09	0.0	5.801030625917315e-10	1.709494778361863e-08	2.5815691017998374e-09	0.0	5.898752150695934e-09	2.349831118604585e-09	4.6871108191988155e-09	0.0	2.1579789062693872e-09	1.5142521647737763e-09	4.883878053955603e-10	7.409972471456215e-09	2.3583589423208582e-09	2.082775969853329e-09	1.6158833126256245e-08	1.1935082151523139e-09	7.573322707798188e-10	1.5701345733931206e-09	0.0	1.6725794245898625e-08	0.0	2.671156929516193e-08	0.0	0.0	5.9234772666160785e-09	1.8894604239247967e-09	1.9349361235347723e-09	1.1128687954951561e-09	0.0	2.1405943519420597e-09	1.2209450236151422e-09	6.012631909819478e-10	0.0	3.1511423251699204e-08	2.830375333673381e-09	2.59045823785953e-09	4.068900341875554e-10	4.1581661849648914e-07	3.077742711497528e-08	0.0	1.313723937853788e-09	1.8430851695433998e-08	7.537751647408096e-10	0.0	1.297272658638468e-09	2.343034706724507e-09	0.0	0.0	0.0	0.0	1.0211835059108028e-07	1.1504733447413995e-09	0.0	0.0	3.5823441569930783e-10	5.933323693379915e-10	5.563457117870798e-07	0.0	0.0	0.0	0.0	3.050391798649092e-09	3.908517038220722e-09	0.00015451803015333122	0.0	7.518392952256728e-09
F0	S6	6.0527008445189845e-05	1.3098749694872806e-06	4.730040175769497e-05	0.0	7.715297350143038e-05	7.020947604798764e-05	0.0	1.908862686834732e-05	0.0	0.0	0.0	0.0	7.120630835117475e-05	2.1000146772786195e-05	0.0	0.0	2.9579569127092197e-06	9.245462773545904e-05	0.00010591502775773637	0.0	0.0	3.338459815822901e-07	0.0006774364115356673	2.4132475944341408e-05	0.0	0.00010206632673353166	4.657035031022104e-05	6.149256914057744e-07	1.6484557242139273e-05	7.874224998940674e-05	1.2234688949879301e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.987459821435349e-07	0.0	0.00026538094302805453	2.751434883372126e-06	0.00033331109658810615	8.649114241379648e-05	0.0	0.0	0.00034806808548795817	0.0	4.6526851588506996e-07	3.7652271972635753e-06	9.427379855106696e-05	0.0	0.0	6.655838772679273e-07	0.0	5.156470352901037e-07	1.242186123144974e-05	7.677108252598033e-05	3.0249513962242613e-07	0.0	0.0	1.3996924155947927e-07	0.0	0.0005571655454215453	1.6144749329994687e-05	3.024721359973661e-06	0.0	0.0	6.810442516329161e-05	0.0003965903065306538	1.6971891728056353e-05	1.7758939171764142e-06	0.0	0.0	7.105169235001144e-05	1.3257738680561807e-06	0.00032361436005845317	0.0	3.275730869686592e-07	0.00011748475081561381	1.8596721177192268e-06	5.950085276083343e-05	0.0	0.0005979504801829961	2.5132293518073395e-06	0.0	3.4068926380496547e-07	0.00031791142461644415	4.480728022933474e-06	6.546479621685648e-05	7.200900723725549e-06	1.319885027028611e-06	0.0	0.023295932225513	2.599419950956625e-07	9.130472826959311e-05	0.0	0.0	0.0	0.0
F0	S7	0.0	5.353033683843953e-06	6.7646071850478045e-06	0.0	2.3676430729482487e-06	3.1547046394502154e-06	0.0	0.0	0.0	0.0	0.0	3.1105552703206523e-07	0.0	2.081678082968444e-06	0.0	1.5166976410653842e-06	4.530978671782298e-05	1.579265054952855e-06	1.7528385044533882e-06	0.0	0.0	0.0	9.901029839557007e-06	1.5550018841368714e-06	1.904556553389099e-05	0.0	0.0	1.0686162248040258e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6023457538798397e-06	3.0853470301668036e-05	0.0	3.2790185054541617e-07	0.0	0.0	8.759085087231932e-07	0.0	0.0	0.0	1.819703840027778e-06	0.0	7.049959065619536e-06	1.9641841442696197e-05	1.4642600681542107e-06	2.4704233947361238e-06	0.0	0.0	2.3692572907643448e-05	0.0	0.0	0.0	7.941652798975218e-06	3.4066498221277415e-07	2.633083824609653e-07	0.0	1.2439768477862555e-07	3.6454853285923282e-06	0.0	7.48586480396196e-06	7.761229138643245e-07	0.0	0.0	0.0	0.0	3.046352147350031e-06	0.0	0.00021206735826481647	0.0	1.0587986915545145e-05	0.0	0.0	0.0	1.2960583892735077e-06	0.0	0.0	2.7356295698419945e-06	0.0	0.0033332507636795526	2.1895454485621104e-05	8.248210414658289e-06	1.5925379575838437e-06	0.0	0.0	2.2987428920720726e-06	5.4908370047117525e-05	0.0	0.0	4.646684508115942e-06	0.0	1.4798704403531299e-05	0.0	0.0	0.0	0.0
F0	S8	20.10814056065757	0.00021794959752178563	19.70190528826822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.296911325746226	0.0	0.00010603908805396486	0.19910312239949593	29.48571213510251	0.0	21.260562413231373	0.0	0.0	26.54780363577809	14.920162512278992	0.0	0.0	19.79595715131436	7.468998124976211e-05	0.0	34.38343895823525	0.0	0.0	0.0	0.0	0.0	0.00012552329001703344	0.0	0.0	0.08535214194597754	0.0	0.0	0.2904643987822325	54.11716673332062	30.25896051559904	0.0	6.713703940073878e-05	17.167446252620973	0.0	0.0001407219481614502	0.0	0.0	0.0	0.0	0.0	9.801455505096301e-05	0.0	0.0	0.0	0.08325633255779713	0.0	27.64484557115929	0.0	0.0	18.11549053598474	12.63935906594696	0.30783222385118586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.38350910676816	21.148695856893575	0.0	0.0	0.0	0.37006023800577414	28.17152694252325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.234948803551636	0.0	0.0	0.0	0.0	0.41201795837368754	0.00017554065188963024	0.0	0.0	8.143537744956249e-05	19.838636817697164	0.0
F0	S9	0.0	818.0877738043163	0.0	0.0	805.2689274556819	0.0	0.0	0.0	0.0	0.0	0.0	351.3329398605481	0.0	881.6132860603801	0.5761862707538544	267.8779070721406	0.0	750.4749267512768	738.9923100617401	0.0	0.0	0.0	0.0	822.7106753715109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	879.7838473102156	820.1657927989127	231.59021823410123	0.0	0.0	383.4026681011627	0.0	553.1512650348368	706.0714401514642	0.0	0.0	853.5309226026724	320.2117973572471	443.7101297221244	0.0	0.0	0.0	802.9559583513116	0.0	0.0	0.0	0.0	0.0	927.8954839250263	0.0	382.91906483329245	390.75453577054714	0.0	651.1375266725414	0.0	465.45120032096185	0.0	691.2044582430408	0.0	0.0	0.0	252.96180893048194	928.7562090715096	0.0	0.0	0.0	0.0	0.0	783.3983199818487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	297.55765029906274	0.0	946.4947439697094	887.9708189233847	0.0	0.0	0.0	0.0	0.0	0.0	0.07533872226343433	0.0	0.0	0.0
