		W0	W1	W2	W3	W4	W5	W6	W7	W8	W9	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W60	W61	W62	W63	W64	W65	W66	W67	W68	W69	W70	W71	W72	W73	W74	W75	W76	W77	W78	W79	W80	W81	W82	W83	W84	W85	W86	W87	W88	W89	W90	W91	W92	W93	W94	W95	W96	W97	W98	W99
F0	S0	1.0630123450980321e-10	0.008396853445442722	1.0133214786963937e-08	3.991472484858348e-09	2.8008190834936013e-09	2.394253242806721e-10	2.3758492592769013e-09	2.4223691886474787e-10	2.7646382058893704e-10	2.685219093862114e-10	3.465782556027688e-10	2.767382300890015e-09	1.0277204289787056e-08	7.310202710821229e-10	1.2845079000811525e-09	2.830394585603396e-10	6.685717419926704e-08	1.2733313074949e-09	3.062768236324271e-10	1.3959125304593445e-10	5.210075151470446e-10	1.7012772776673894e-10	1.0320889848363928e-08	4.831538859877013e-10	5.383480462542279e-10	2.0187521624494154e-09	1.0648720764872725e-11	4.973247050541193e-10	6.103245928661755e-11	1.0798754781242982e-09	6.059219263188577e-11	1.1329034879237628e-10	1.1364643178924055e-08	5.747937163355324e-09	7.300779794457653e-10	8.894275551585524e-10	1.8145879442516982e-09	6.719443464596437e-11	5.2833171608876575e-09	4.924347168583681e-10	7.890719491502337e-06	5.041210488249061e-10	2.03652952369196e-10	1.006456846164866e-08	5.86243038274761e-08	4.282558757654334e-11	3.2047414584639166e-10	1.3968756560767784e-08	4.5852363617392865e-08	8.563189051437109e-10	7.939821289208312e-09	7.108816096848251e-07	0.0014575383097052265	1.5147143291084675e-10	4.3508976557612693e-10	1.3016342112070827e-08	7.601555008857534e-09	7.066733935413138e-10	1.0328383821803515e-09	1.6310873171027975e-09	2.302791951712583e-06	7.169099805166239e-10	2.541802222674436e-10	3.769749810045443e-10	1.4131108793781682e-11	2.090738108101654e-10	1.229382937540879e-09	3.1877399133434797e-10	3.7861859443339774e-08	5.4735261252931516e-08	2.1271603491753354e-07	2.0557758373621914e-10	2.2905907248886123e-08	1.1633747750677868e-09	2.8045889263974796e-07	3.7088985863744395e-10	3.5625197111799744e-09	1.889644630228272e-07	2.83552477776236e-10	8.903790569181005e-11	6.874346180450627e-08	5.7296179160691e-06	3.9038314719958135e-10	3.6691995062440136e-10	8.589219982891501e-08	5.420664897768473e-05	2.1584586597928857e-10	6.514434873916221e-10	5.21200941147742e-10	1.2633689982300099e-11	6.976858778875917e-10	1.5129366714840838e-09	3.2337484789800077e-10	1.1994129925309665e-08	3.5702471542921083e-09	3.2647468506446404e-10	3.748694803520818e-08	8.431792433450953e-09	6.135853076427552e-11	2.8747791272169555e-07
F0	S1	5.0560439844868204e-08	2.1651975013829165e-05	6.388013821584068e-07	7.690319662039824e-06	4.433395370957901e-05	1.7525097402280042e-06	3.8387005814712375e-07	1.204073671362298e-05	1.535802806267255e-06	6.17816675887481e-08	1.309259103432911e-05	7.382611251724714e-05	4.7686959885057334e-05	8.005628628662124e-06	0.00010516622371140105	5.662592993224529e-06	5.466225679723061e-06	8.743358681807813e-08	1.422003830164044e-06	2.3884981429117034e-07	0.0	8.741076326118293e-07	7.768682565129157e-07	2.242432355421331e-06	2.3387247402451344e-05	1.7173684058592808e-07	4.0311753624633686e-07	1.1081794538675353e-05	5.735765809392359e-07	4.499927687252119e-06	1.6719975310258215e-08	6.889086932243662e-08	3.571319525463783e-05	6.532296107194745e-07	2.1498886574039646e-05	6.308238108832226e-08	1.8116906450417012e-07	6.347797212961508e-07	8.882916870894929e-06	6.098801448533294e-06	2.8845358884053693e-05	2.9629971065293157e-06	8.277725031831184e-08	5.897723643997337e-07	3.9160580026055375e-07	1.4618580885219816e-05	2.7152063239321647e-05	2.5548566011131336e-07	8.9523343822366e-08	0.0001886445664393499	7.637453830151675e-07	0.020340406680893226	1.5388567218390048e-06	3.375184301887697e-08	7.299428292672332e-09	5.423038727662797e-05	2.5639926624440952e-05	5.0461420079747257e-05	0.0007776535825727973	3.712763954864965e-06	8.293500991339458e-07	7.585795473188837e-08	7.900252974256122e-07	1.3998713828743532e-05	5.744905145253134e-07	7.370400086579626e-09	0.0030275487550080094	3.586757367188841e-06	6.659283796268226e-07	1.2680821877358676e-06	8.634981966839523e-08	4.000464175811044e-05	1.0520340848557386e-06	3.3639423932269634e-05	6.556526316499052e-07	1.2850056517222386e-05	4.140052332156624e-07	0.003791700806052446	5.794362170308021e-07	8.60119028902561e-08	1.7178913229417025e-05	0.008897499668372529	3.405535443999905e-06	9.900777826934098e-06	2.985076252803032e-06	4.7070605567379125e-08	1.048612742128456e-06	6.17862523768525e-06	6.709903601021517e-06	1.6709824575624853e-06	2.2098261647990174e-05	3.382142855032301e-05	0.0001873967452451043	0.02373385255861175	3.5416437759643077e-07	6.77220416828205e-05	3.8052479104973552e-06	3.802895748028644e-05	2.0439907732687215e-08	4.5294757546436675e-06
F0	S2	0.009472964167501943	0.0	86.59450399155301	295.57187195876986	203.90463635884979	13.515581772734555	0.0830453193447473	1.6820839524564363e-05	0.0007842738049799659	0.026038940045230382	3.092360156177532e-05	82.55910749768638	0.0	0.0004360895161465607	58.132491404760074	3.912488641677894e-05	228.21959144470551	24.429059655955694	0.003372261172723024	248.1693230721432	0.5462186707577769	12.572170385460714	283.5067206334129	0.025997556621164927	2.7458099820425577e-05	0.0036056575489914915	237.43233969177942	0.0003966405974707317	0.0	61.180660342595274	7.787477074673603e-05	0.009898905981052902	13.712429920912411	252.00631476674445	5.108925770369223e-05	37.32955746063779	50.52178938994404	100.08927797394915	25.69969647912205	16.59426762252475	151.57857656844433	0.012828844960765697	48.03387143975403	245.3837490191916	154.37255733820942	885.0855625446652	0.040782718355885345	207.7405223505084	88.41190883042633	135.50827468238856	9.2180106165345	1721.204972573604	68.5788788113847	0.0004778609692901513	0.013474542204761809	802.8423872705471	0.4170576259300882	3.807165448244427	183.28390062802373	9.113418153551146	11.484073754923488	19.093567183497566	0.0005336906436042277	1.7208643375869923e-05	114.17377197487144	0.001437068315873846	76.88066282380238	32.059893448062404	505.27125440317485	455.85528781636805	89.98549315653555	10.279760077421269	64.36106923396416	109.88727810387314	27.801603769861583	1.3366850025485623e-05	33.06454322883439	0.0	12.155781661171988	6.610774659430059e-05	40.045596446540586	937.7535649728117	0.0003822115554675577	5.3891850073575967e-05	0.010680007433165242	0.8270588620553901	0.0016196720149529219	0.004284413856988546	0.0038247703423025825	112.5491808649392	128.00879255235367	42.661304705704	77.84919185161836	47.38707889784522	9.116018010629114	0.6212716441807065	0.0	0.11670958196909596	7.088516520456617e-05	0.0
F0	S3	920.0647358647316	0.0	1723.2228720585451	2408.75479907377	2716.917346574022	2662.831563177592	1900.3246370936818	716.7670720766644	336.1869363725513	906.6269423480227	1153.3044339346188	3006.271940966896	0.0	876.668321003801	2824.4557363152708	1068.690078207846	2985.520594636925	2743.0205136852173	630.4415894194165	2763.3903557452095	1059.1987238064798	3506.965432928586	1976.1813114733045	431.46142514019846	1063.116092828215	811.9850018016672	1861.979020089208	806.3793330402262	772.192875811332	2499.5598866238424	561.3576085331676	929.8311082830788	3116.163373057191	1929.9207119845885	1088.647086621152	2572.4080113636414	2929.208029335478	1742.1988763975705	2810.7729522067075	2386.6436486716716	3814.253209696242	617.0703728775493	2600.0929330066783	1988.4701353585583	2860.357128146091	0.0	0.0	1988.0455485594969	2712.2310145766496	3646.1713915603805	2568.5013274970265	3469.821796740728	0.0	1440.0485813779935	1210.5806343219233	0.0	1022.9545481121316	2169.2375857594648	3504.5601526635137	2327.545881857051	0.0	2525.1784533788887	551.2822182654378	1070.7933050768743	2130.25891978168	1022.9484142644471	3960.8025276151343	2861.9938415981196	2866.6478708848663	3027.2889730969964	2905.603222923211	4117.390916249131	2559.3014693848795	3415.7305428510754	3008.3835560295365	1086.6434018686002	2016.7968863875144	3800.5674658924795	4271.770536564601	464.1191002627964	2881.1526932163647	0.0	484.3537242362142	1129.2630228815567	0.0	1709.1932746124194	327.3561734648172	1154.6800009688768	533.4369711417503	2051.6759283212978	2736.7870315186397	3888.851594305718	3999.7685832148095	3845.6789896122273	2670.621521001583	2877.60090944807	2815.491873762093	1129.9016206920576	538.3990504889673	2822.5254058399764
F0	S4	5.235922998754121e-07	0.000339326179636928	1.459053179337251e-07	3.3450232504396708e-09	4.334103634082082e-06	1.4860047952913231e-05	1.323409155318443e-05	0.00031573817924918454	5.502821795049855e-06	8.766964740593403e-07	5.74149121964399e-05	5.423810048914423e-06	0.0	5.700758919834003e-06	6.916746380218632e-05	0.00017169070483316135	3.90880358262739e-06	4.412152715973207e-07	1.081897758707039e-05	8.26750872121065e-05	0.0	6.752912789010404e-06	3.787939464554272e-07	1.0197417621761043e-05	0.0	28.305445422078176	2.98375092163415e-07	1.2162189175356816e-05	3.4672715615417994e-06	2.442622814552109e-07	1.0840252637407032e-05	6.200227607361093e-07	4.8452024201422716e-06	3.063802542163128e-07	9.979955944709787e-05	2.0925179460072908e-05	1.1120687077101035e-07	0.0	2.196347123589207e-06	8.702079599521972e-05	1.9729449258118425e-06	0.003644071803344452	3.0449387053452923e-05	2.8832083819823853e-07	4.1391739017731244e-06	0.00016115036018936603	7.229036748048793e-05	2.2564438804790454e-07	1.2103043084507008e-06	4.124312020569231e-08	5.589130325265911e-05	3.086604394027089e-09	3.589319240182861e-06	5.952864974546591e-07	0.003351859664800875	0.0012054416669569255	0.00026411483445062196	0.00023984785250522384	4.7944637921655395e-08	1.2855999558597337e-05	1.6574081246377792e-06	8.238178868706091e-06	5.514177999492951e-05	0.0001953793448079156	4.1741754526431523e-07	1.6951688489467074e-07	2.1495468208941848e-08	1.0179736819568969e-06	4.0792754849461345e-08	3.7215243592285314e-08	0.0	1.6131329322873942e-05	6.8028527506284184e-06	5.28790514203171e-07	1.4463178970253835e-06	0.00019221190329021457	3.113586279346868e-07	0.009501803081179348	4.5025688572655346e-07	1.2344460081032348e-05	5.267707587856123e-06	0.06832282958206795	0.0	0.00010093496807198524	2.7267677396734556e-05	0.8678250309224836	1.1698096373515351e-05	0.0	2.4509434790646173e-05	7.835255552978785e-07	1.8254986517011057e-06	7.948808322440304e-08	2.121455652659098e-05	8.79562945764204e-05	5.434756499577585e-05	1.0900095727075107e-05	6.259729497856411e-05	0.015073331966771806	1.2259069593200115e-05	2.9131147096202174e-06
F0	S5	2.2823048512106712e-09	0.0	8.806958622628186e-06	0.0	0.0	0.0	1.0620873388942972e-06	4.42608451229635e-10	0.0	4.0748862678731895e-09	0.0	0.4241416468560596	1.0416354159476656e-05	1.1524333326915251e-08	0.38309731591842405	0.0	0.0	0.11206672588055105	4.368900772197134e-09	0.05435787656175002	0.0	0.0	2.3352034051764378e-05	0.0	1.5818328506206625e-09	4.1573325985838384e-09	2.6657721877247068e-05	0.0	0.0	0.0	1.9663165301181407e-10	2.181657724863502e-09	0.9255961786816395	2.1652521991789865e-05	0.0	0.0	2.863709271734672	1.9572801193875053e-05	0.0	0.0	338.1579005372977	2.761184527427097e-08	0.1068674448309887	1.5763384642000554e-05	0.0	7.429025712090311e-05	5.8353045510056805e-09	1.012032122398355e-05	0.10886028423082177	0.0	0.029145143744465748	27.059400025092863	0.00012536588156264342	2.7949808819310064e-09	0.0	0.0	7.78476883111053e-08	0.0031572744134271196	3.7261265902607024	0.0	0.00011312396632539734	0.07320639534235247	9.286339547048386e-09	0.0	1.1456681569774786e-05	1.606673478366523e-09	68.72951449160733	0.0	0.7759387994820091	1.4952834175666587	0.0	0.12653228073874376	0.16086683043853844	2.102079521617724	0.0	6.789576134774843e-10	2.053125178036535e-06	0.0	0.0039396742603179154	1.3890695640162854e-10	0.0	0.0	2.523367115435104e-08	0.0	0.0	0.0010302294140549309	0.0	0.0	1.0806488777052284e-08	0.0	0.0	13.573425063686647	0.0	0.0	0.00551331945180066	5.670388818910181e-06	0.050214963389154176	0.0	0.0	0.037546059232633835
F0	S6	4.937611290665143e-07	0.0	0.0	1.3896416555337594e-05	0.32952149200335673	0.02973128565817602	7.13866350502235e-05	9.513415797940587e-07	2.8541546738908714e-08	9.042343560774867e-07	1.0537855609579054e-06	0.15565942233901392	0.0	0.0	0.0	5.996205879075373e-07	0.0	0.0848475237360951	1.8829434519680457e-07	0.0	0.0	0.0	0.0	0.0	5.026805976350315e-07	0.0	0.0	0.0	2.621025534646804e-08	0.0007159915766953133	1.1276078541808241e-07	5.155802977213741e-07	0.2218317463000018	0.00020025896553066194	1.4477969016969571e-06	0.0	0.0	4.567070657766365e-06	0.0	0.0	0.0	0.0	0.027501343011970953	0.00032881931421851655	0.7309277823118056	0.0	6.8138929649568495e-06	0.0	0.8326220766486417	0.0	0.0	0.0	0.0	2.3979749914332925e-07	0.0	0.0006078146840557046	0.0	0.026895276574299323	0.0028322330210446608	0.0	0.0	0.03017662206970422	3.27019079264014e-08	0.0	0.0	1.3021396722007347e-07	0.0	0.0	2.66185258390698	0.0	0.0	0.002556214408464007	0.35567972763127703	0.0034887344691679986	0.0	0.0	0.0	0.0	0.000896169640821477	0.0	0.3798926683800913	0.0	0.0	1.442465094355274e-06	0.0	0.0	0.0	0.0	1.4068590712493905e-07	0.0	0.04032694390102997	0.0	0.0015694444170420965	0.03345880404175994	0.07053727490015228	0.0	0.1761022368809447	1.0605407940907177e-06	9.594822464203072e-08	0.0
F0	S7	0.0	0.0	0.0	0.0	0.005116165416076985	0.0	7.176177610005276e-08	0.0	0.0	1.711292196048813e-07	0.0	0.0025494132927800593	0.0	0.0	0.005497308561740881	4.5339946880353537e-07	0.0	0.0011183326459339258	3.067170558817785e-07	0.0	0.0	0.0	2.5004555557708696e-08	3.918276675231128e-06	2.935741477214985e-07	0.0	1.8694223983394098e-08	4.74625105512377e-06	7.172455527886237e-08	9.654340890468864e-07	1.2311343670387368e-07	0.0	0.0	2.258326084822514e-08	1.5011917830954764e-07	0.0	0.004263141480471712	0.0	0.0	0.0	0.0	1.5128162256685797e-05	0.0	0.0	0.0012432383934370642	1.594951158800505e-08	0.0	1.1084242965571974e-08	0.0	0.2624041353974137	0.0	0.0	0.0	0.0	0.0	0.03569823290428325	1.6008422466408185e-06	0.0	0.007075841065476034	8.6649428631296e-05	2.3432851197169666e-05	0.0011058623118323841	4.658993970210115e-07	0.0	4.6204524223454124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.001986655577982573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.090886897505277e-07	0.001560254618847901	0.0	0.0	0.0	0.0	0.0009915213987979116	5.945090560198627e-06	6.426485608473367e-06	1.969790979898712e-06	0.0	0.0003722110858126066	0.0	0.00018628251748630987	0.0	0.0	0.0	0.0	0.0	0.0	0.003171333953590021
F0	S8	1.8109659711773929	0.0	2.2886519649502727e-05	3.2702155042431323e-06	0.8565130236021633	0.044369229784807514	0.0	0.0813090927022196	0.0	0.0	0.008509592722387896	0.0	0.0	29.54671075815677	0.0	0.0	0.0	0.0	0.0	0.0	610.5406574738075	0.004896754363626129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0651833529025193	0.0	0.0	0.01697540626352167	0.00011404205861207804	0.11412970826672109	0.0	0.046725069487062364	0.0	0.0	0.0	0.0	0.0	0.0	9.770492739716493e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6719004729902687	0.00023373455666005855	0.43995295445978166	0.0	0.0	0.0	0.14103449509113886	0.005514618367452583	0.0	19.268478235266787	0.0	0.0	0.0	0.0	0.0	0.00305788081394565	0.0	0.0009426063433315302	0.0	0.46123631165494805	0.016342319088482642	0.0	0.0	0.0	0.0	0.0	0.0	0.002112348129717714	0.2540384800763891	0.0	0.0	0.0	0.35249159576340333	0.0	7.180777009479205e-06	0.0	0.0	77.60752924340458	0.0	0.0	0.033998234076410075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F0	S9	0.0	608.5350766170889	3.93287890656855e-07	0.0	0.0	0.05848471075827932	0.0	0.0	0.0	1.5870044342498778e-05	4.004648824281754e-06	0.0	0.0	0.0	0.15477619609763368	5.727278918837093e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.069398845786555e-07	0.000659783069098471	3.1124556976379774e-05	3.1845289585892257e-06	1.20317754153941e-07	0.0011530808080229106	3.43545175629669e-08	0.0	0.0	0.0	0.016527156095112985	0.0	0.0	0.0011561188729522318	0.0	4.263030047501851e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.354539905495654e-05	0.0002519466482138547	0.0	0.0	3.2313335109764774e-05	0.0	0.0	0.0	3.3757886962531655e-05	0.0	0.0	0.0	0.029959303471252984	0.0	0.0005889072124167543	0.0	0.0	7.28532500554272e-05	0.0	8.298099640799512e-08	0.0	1.341550440571602e-05	0.0	0.0	0.0	0.0	0.002457263641137341	0.0	4.8125555157841536e-05	0.0	0.0	0.0	0.0	0.0	0.00014849022991460635	0.001792373642202026	0.0	0.0	2.929642248254315e-06	0.0	0.0	0.0	4.1091847992749516e-05	0.0	0.0	0.014902637008932249	0.0	0.002111860806960055	0.0	0.0	0.0	0.0	0.0	0.0	0.0
